recall_id,keypoints,attempt,summary_text,segment_ids,correlation
summary_gpt4o_9_7.json,9,7,1. My best friend pushed me into the pool. 2. This was during my cousin's wedding reception. 3. She saw a bee near my face. 4. We were at a fancy hotel garden. 5. My aunt had just handed me champagne. 6. I warned my friend to be careful. 7. She shoved me and I fell into the water. 8. I resurfaced and she laughed and apologized. 9. My cousin joked about me nearly hitting the cake.,"[1, 2, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18]",0.3369
summary_gpt4o_11_1.json,11,1,1. My best friend pushed me into the pool. 2. This happened at my cousin's wedding reception. 3. Everyone was dressed to impress. 4. She spotted a bee near my face. 5. This was at a fancy hotel garden. 6. My aunt had just handed me champagne. 7. I warned her to be careful. 8. She gave me a little shove. 9. I tumbled into the water. 10. She started laughing and apologized. 11. My cousin joked about the cake.,"[1, 2, 3, 5, 6, 8, 9, 11, 12, 14, 15, 18]",0.3284
summary_gpt4o_10_4.json,10,4,1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. Everyone was dressed to impress in a fancy hotel garden. 4. She spotted a bee hovering near my face. 5. My aunt had just handed me a glass of champagne. 6. I warned her to be careful. 7. My friend gave me a little shove into the water. 8. I resurfaced gasping for air while she laughed. 9. My beautiful dress was ruined. 10. My cousin remarked I nearly landed on the cake.,"[1, 2, 3, 6, 5, 8, 9, 11, 13, 14, 16, 18]",0.3199
summary_gpt4o_15_4.json,15,4,1. My best friend pushed me into the pool. 2. This happened at my cousin's wedding reception. 3. The reception took place in a fancy hotel garden. 4. My friend saw a bee near my face. 5. She tried to save me from being stung. 6. My aunt had handed me a glass of champagne. 7. I warned my friend to be careful. 8. Friends don't always think things through. 9. She gave me a little shove. 10. I tumbled into the water. 11. I resurfaced gasping for air. 12. She laughed and apologized profusely. 13. My beautiful dress was ruined. 14. I needed to get out and dry off. 15. My cousin joked about me almost landing on the cake.,"[1, 2, 6, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.317
summary_gpt4o_13_7.json,13,7,1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. Everyone was dressed to impress. 4. She spotted a bee hovering near my face. 5. The setting was a fancy hotel garden. 6. She tried to save me from being stung. 7. My aunt handed me a glass of champagne. 8. I warned her to be careful. 9. Friends don't always think things through. 10. She gave me a little shove. 11. I tumbled into the water. 12. I resurfaced gasping for air. 13. My cousin said I almost landed on the cake.,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 18]",0.3148
summary_gpt4o_10_6.json,10,6,1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. My friend pushed me to save me from a bee. 4. We were at a fancy hotel garden. 5. My aunt had just handed me a glass of champagne. 6. I warned her to be careful. 7. My friend didn't think things through. 8. I tumbled into the water with a shove. 9. She laughed and apologized when I resurfaced. 10. My cousin joked about almost landing on the cake.,"[1, 2, 5, 7, 6, 8, 9, 10, 11, 12, 13, 14, 15, 18]",0.306
summary_gpt4o_12_4.json,12,4,1. My best friend pushed me into the pool. 2. This happened at my cousin's wedding reception. 3. Everyone was dressed to impress. 4. She spotted a bee near my face. 5. She tried to save me from being stung. 6. We were at a fancy hotel garden. 7. My aunt handed me a glass of champagne. 8. I warned her to be careful. 9. My friend didn't think things through. 10. She gave me a little shove. 11. My beautiful dress was ruined. 12. My cousin joked about me almost landing on the cake.,"[1, 2, 3, 5, 7, 6, 8, 9, 10, 11, 16, 18]",0.3029
summary_gpt4o_4_3.json,4,3,"1. My best friend pushed me into the pool during my cousin's wedding reception. 2. She did it to save me from a bee hovering near my face. 3. I warned her to be careful as I held a glass of champagne. 4. When I resurfaced, she laughed and apologized, and my cousin joked about how close I was to landing on the cake.","[1, 2, 5, 7, 8, 9, 13, 14, 15, 18]",0.3026
summary_gpt4o_13_2.json,13,2,"1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. Everyone was dressed to impress. 4. My friend spotted a bee near my face. 5. We were at a fancy hotel garden. 6. She tried to save me from being stung. 7. My aunt had just handed me a glass of champagne. 8. I warned my friend to be careful. 9. Friends don't always think things through. 10. She gave me a little shove. 11. I tumbled into the water. 12. When I resurfaced, she started laughing and apologized. 13. My cousin said I nearly landed on the cake.","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 18]",0.2964
summary_gpt4o_13_4.json,13,4,1. My best friend pushed me into the pool. 2. It happened at my cousin's wedding reception. 3. Everyone was dressed to impress. 4. A bee hovered near my face. 5. We were at a fancy hotel garden. 6. She tried to save me from being stung. 7. My aunt handed me a glass of champagne. 8. I warned her to be careful. 9. Friends don't always think things through. 10. She gave me a little shove. 11. I tumbled into the water. 12. She laughed and apologized profusely. 13. My cousin said I almost landed on the cake.,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 18]",0.2964
summary_gpt4o_7_5.json,7,5,1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. She saw a bee near my face and tried to help. 4. My aunt had handed me a glass of champagne. 5. I warned her to be careful but she pushed me. 6. I resurfaced gasping and she apologized. 7. My cousin said I almost landed on the cake.,"[1, 2, 5, 7, 8, 9, 13, 15, 18]",0.2882
summary_gpt4o_9_1.json,9,1,1. My best friend pushed me into the pool. 2. This happened at my cousin's wedding reception. 3. My friend spotted a bee near my face. 4. We were at a fancy hotel garden. 5. My aunt handed me a glass of champagne. 6. I warned my friend to be careful. 7. She gave me a little shove into the water. 8. My friend laughed and apologized profusely. 9. My cousin mentioned I almost landed on the cake.,"[1, 2, 5, 6, 8, 9, 11, 14, 15, 18]",0.2865
summary_gpt4o_12_1.json,12,1,1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. Everyone was dressed to impress. 4. She spotted a bee near my face. 5. This was at a fancy hotel garden. 6. She tried to save me from being stung. 7. My aunt had just handed me champagne. 8. I warned her to be careful. 9. She gave me a little shove. 10. I resurfaced gasping for air. 11. She started laughing and apologized. 12. My cousin said I almost hit the cake.,"[1, 2, 3, 5, 6, 7, 8, 9, 11, 13, 14, 15, 18]",0.2791
summary_gpt4o_9_2.json,9,2,"1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. She spotted a bee hovering near my face at a hotel garden. 4. My aunt had just handed me a glass of champagne. 5. I warned my friend to be careful. 6. She gave me a little shove to save me from the bee. 7. I resurfaced gasping for air and she apologized. 8. My beautiful dress was ruined, so I had to dry off. 9. My cousin joked about me almost landing on the cake.","[1, 2, 5, 6, 8, 9, 7, 11, 13, 15, 16, 17, 18]",0.2791
summary_gpt4o_12_2.json,12,2,1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. Everyone was dressed to impress. 4. She spotted a bee near my face. 5. We were at a fancy hotel garden. 6. My aunt handed me a glass of champagne. 7. I warned her to be careful. 8. She gave me a little shove. 9. I tumbled into the water. 10. I resurfaced gasping for air. 11. She started laughing and apologized. 12. My cousin joked about the cake.,"[1, 2, 3, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18]",0.2791
summary_gpt4o_3_7.json,3,7,"1. My best friend pushed me into the pool at my cousin's wedding reception. 2. She did it because she saw a bee near my face and wanted to save me from being stung. 3. I resurfaced gasping, she laughed and apologized while my dress was ruined.","[1, 2, 4, 5, 7, 13, 14, 15, 16]",0.2642
summary_gpt4o_14_4.json,14,4,1. My best friend pushed me into the pool. 2. This happened at my cousin's wedding reception. 3. Everyone was dressed to impress. 4. She spotted a bee hovering near my face. 5. The event was at a fancy hotel garden. 6. She tried to save me from being stung. 7. My aunt had just handed me a glass of champagne. 8. I warned her to be careful. 9. Friends don't always think things through. 10. She gave me a little shove. 11. I tumbled into the water. 12. I resurfaced gasping for air. 13. She laughed and apologized profusely. 14. My cousin said I almost landed on the cake.,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18]",0.2506
summary_gpt4o_14_8.json,14,8,1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. Everyone was dressed to impress. 4. My friend spotted a bee near my face. 5. We were at a fancy hotel garden. 6. She tried to save me from being stung. 7. My aunt handed me a glass of champagne. 8. I warned her to be careful. 9. Friends don't always think things through. 10. My friend gave me a little shove. 11. I tumbled into the water. 12. I resurfaced gasping for air. 13. She laughed and apologized profusely. 14. My cousin remarked about almost landing on the cake.,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18]",0.2506
summary_gpt4o_14_1.json,14,1,1. My best friend pushed me into the pool. 2. This happened at my cousin's wedding reception. 3. Everyone was dressed to impress there. 4. She spotted a bee near my face. 5. This was at a fancy hotel garden. 6. She tried to save me from being stung. 7. My aunt had just handed me a glass of champagne. 8. I warned her to be careful. 9. Friends don't always think things through. 10. She gave me a little shove. 11. I tumbled into the water. 12. I resurfaced gasping for air. 13. She laughed and apologized profusely. 14. My cousin said I almost landed on the cake.,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18]",0.2506
summary_gpt4o_13_1.json,13,1,"1. My best friend pushed me into the pool. 2. This happened at my cousin's wedding reception. 3. Everyone was dressed to impress during the reception. 4. A bee was hovering near my face. 5. We were at a fancy hotel garden. 6. She tried to save me from being stung. 7. My aunt had handed me a glass of champagne. 8. I warned my friend to be careful. 9. Friends don't always think things through. 10. My friend shoved me, and I fell into the pool. 11. I resurfaced, gasping for air. 12. She laughed and apologized profusely. 13. My cousin commented on how close I was to landing on the cake.","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18]",0.2506
summary_gpt4o_14_3.json,14,3,"1. My best friend pushed me into the pool. 2. This happened at my cousin's wedding reception. 3. Everyone was dressed to impress. 4. She spotted a bee near my face. 5. We were at a fancy hotel garden. 6. She tried to save me from being stung. 7. My aunt had just given me champagne. 8. I warned her to be careful. 9. Friends don't always think things through. 10. She gave me a little shove. 11. I tumbled into the water. 12. I resurfaced, gasping for air. 13. She laughed and apologized profusely. 14. My cousin said I almost landed on the cake.","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18]",0.2506
summary_gpt4o_11_6.json,11,6,1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. Everyone was dressed to impress at the event. 4. She spotted a bee hovering near my face. 5. She tried to save me from being stung. 6. My aunt had just handed me a glass of champagne. 7. I warned her to be careful. 8. Friends don't always think things through. 9. I tumbled into the water when shoved. 10. She laughed and apologized profusely after. 11. My cousin said I nearly landed on the cake.,"[1, 2, 3, 5, 7, 8, 9, 10, 12, 14, 15, 18]",0.2434
summary_gpt4o_9_4.json,9,4,"1. I attended my cousin's wedding reception. 2. My best friend pushed me into the pool. 3. This happened because a bee was near my face. 4. We were at a fancy hotel garden. 5. My aunt had just given me a glass of champagne. 6. I warned my friend to be careful. 7. She tried to save me from the bee, not thinking things through. 8. I fell into the water and resurfaced, gasping for air. 9. My cousin remarked I almost landed on the cake.","[2, 1, 11, 4, 5, 6, 8, 9, 7, 10, 12, 13, 18]",0.2433
summary_gpt4o_10_8.json,10,8,1. I attended my cousin's wedding reception. 2. My best friend pushed me into the pool. 3. She saw a bee near my face. 4. It was at a fancy hotel garden. 5. I warned her to be careful while holding champagne. 6. Friends don't always think things through. 7. I gasped for air after resurfacing. 8. She laughed and apologized. 9. My dress was ruined. 10. My cousin joked about almost landing on the cake.,"[2, 1, 11, 12, 5, 6, 8, 9, 10, 13, 14, 15, 16, 18]",0.2386
summary_gpt4o_5_6.json,5,6,"1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. She pushed me because she spotted a bee near my face. 4. I warned her to be careful before she shoved me. 5. After I fell, my friend laughed and apologized.","[1, 2, 5, 7, 9, 14, 15]",0.2372
summary_gpt4o_9_8.json,9,8,1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. She spotted a bee hovering near my face. 4. We were at a fancy hotel garden. 5. My aunt handed me a glass of champagne. 6. I warned my friend to be careful. 7. My friend gave me a little shove into the water. 8. She laughed and apologized when I resurfaced. 9. My cousin mentioned I nearly landed on the cake.,"[1, 2, 5, 6, 8, 9, 11, 13, 14, 15, 18]",0.2308
summary_gpt4o_13_6.json,13,6,1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. Everyone was dressed to impress at the reception. 4. She pushed me because of a bee hovering near my face. 5. We were at a fancy hotel garden. 6. My aunt had just handed me a glass of champagne. 7. I warned her to be careful before the push. 8. Friends sometimes don't think things through. 9. She gave me a little shove causing me to fall into the water. 10. I resurfaced gasping for air. 11. She laughed and apologized profusely. 12. My beautiful dress was ruined. 13. My cousin said I nearly landed on the cake.,"[1, 2, 3, 4, 5, 7, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]",0.2
summary_gpt4o_13_8.json,13,8,1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. Everyone was dressed to impress at the fancy hotel garden. 4. My friend spotted a bee hovering near my face. 5. She tried to save me from being stung by the bee. 6. My aunt had just handed me a glass of champagne. 7. I warned my friend to be careful. 8. Friends don’t always think things through. 9. My friend gave me a little shove into the pool. 10. I resurfaced gasping for air. 11. She laughed and apologized profusely. 12. My beautiful dress was ruined. 13. My cousin joked about me nearly landing on the cake.,"[1, 2, 3, 6, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18]",0.1755
summary_gpt4o_10_1.json,10,1,"1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. Everyone was dressed to impress. 4. My friend spotted a bee near my face. 5. We were at a fancy hotel garden. 6. My aunt had just handed me a glass of champagne. 7. I warned my friend to be careful. 8. My friend gave me a little shove. 9. I surfaced gasping for air, and she laughed and apologized. 10. My cousin said I almost landed on the cake.","[1, 2, 3, 5, 6, 8, 9, 11, 13, 14, 15, 18]",0.167
summary_gpt4o_3_2.json,3,2,1. My best friend pushed me into the pool to save me from a bee. 2. I ended up in the water during my cousin's wedding at a fancy hotel garden. 3. My friend laughed and apologized while I was upset about my ruined dress.,"[1, 4, 5, 7, 2, 3, 6, 14, 15, 16]",0.1576
summary_gpt4o_14_6.json,14,6,1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. Everyone was dressed to impress. 4. She spotted a bee hovering near my face. 5. This was at a fancy hotel garden. 6. She tried to save me from being stung. 7. My aunt had just handed me a glass of champagne. 8. I warned her to be careful. 9. Friends don't always think things through. 10. She gave me a little shove. 11. I tumbled into the water. 12. I resurfaced gasping for air. 13. She started laughing and apologized profusely. 14. My beautiful dress was ruined.,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.1325
summary_gpt4o_13_3.json,13,3,"1. My best friend pushed me into the pool. 2. This happened during my cousin's wedding reception. 3. Everyone was dressed to impress. 4. She spotted a bee hovering near my face. 5. The location was a fancy hotel garden. 6. She tried to save me from being stung. 7. My aunt had just handed me a glass of champagne. 8. I warned her to be careful. 9. Friends don't always think things through. 10. She gave me a little shove. 11. I resurfaced, gasping for air. 12. She started laughing and apologized. 13. My cousin said I almost landed on the cake.","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 18]",0.1134
summary_gpt4o_15_1.json,15,1,"1. My best friend pushed me into the pool. 2. This happened at my cousin's wedding reception. 3. Everyone was dressed to impress. 4. My friend saw a bee near my face. 5. We were in a fancy hotel garden. 6. She tried to save me from being stung. 7. My aunt gave me a glass of champagne. 8. I warned her to be careful. 9. Friends don't always think things through. 10. She gave me a little shove into the water. 11. I resurfaced, gasping for air. 12. She started laughing and apologizing. 13. My beautiful dress was ruined. 14. I needed to get out and dry off. 15. My cousin said I almost landed on the cake.","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18]",0.0623
summary_gpt4o_15_7.json,15,7,"1. My best friend pushed me into the pool. 2. This happened at my cousin's wedding reception. 3. Everyone was dressed to impress. 4. She spotted a bee near my face. 5. The event was at a fancy hotel garden. 6. My aunt had just handed me champagne. 7. I warned my friend to be careful. 8. Friends don’t always think things through. 9. My friend gave me a shove. 10. I tumbled into the water. 11. I resurfaced, gasping for air. 12. My friend started laughing and apologized. 13. My beautiful dress was ruined. 14. I got out to dry off. 15. My cousin joked about landing on the cake.","[1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.0623
