recall_id,keypoints,attempt,summary_text,segment_ids,correlation
summary_gpt4o_4_7.json,4,7,1. I was in the Boy Scouts doing a 50-yard dash race at the pier. 2. I got cramps during the third dash and yelled for help. 3. The other boys didn't believe I needed help and continued racing. 4. A stranger saved me by jumping in and grabbing me.,"[1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 17, 18, 19]",0.3177
summary_gpt4o_4_1.json,4,1,1. I participated in a 50-yard dash at the pier with fellow boy scouts. 2. I caught cramps while running and yelled for help. 3. My friends thought I was joking and left me behind. 4. A stranger jumped over and saved me.,"[1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 17, 18, 19]",0.3177
summary_gpt4o_7_6.json,7,6,1. I participated in a 50-yard dash at the pier. 2. There were about 8 or 9 of us racing. 3. I caught cramps on the third run. 4. I yelled for help but no one believed me. 5. My fellow racers left me behind. 6. The scoutmaster saw but ignored me. 7. A new guy arrived and saved me by jumping in.,"[2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 18, 19]",0.3059
summary_gpt4o_15_2.json,15,2,1. I was in the boy scouts at the time. 2. We were doing the 50-yard dash. 3. We were at the pier for the race. 4. There were about 8 or 9 of us racing. 5. I caught cramps during the third run. 6. I started yelling for help. 7. The fellows didn't believe me. 8. They thought I was just trying to catch up. 9. They all kept going and left me. 10. I started going down in the water. 11. The Scoutmaster was watching me. 12. He didn't pay me any attention. 13. Another guy walked up at that moment. 14. He jumped over without hesitation. 15. He grabbed and saved me.,"[1, 2, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.294
summary_gpt4o_15_5.json,15,5,1. I was in the boy scouts. 2. We were doing the 50-yard dash. 3. The event took place at the pier. 4. There were about 8 or 9 of us racing. 5. We were going down and coming back multiple times. 6. I got cramps going down the third time. 7. I started yelling for help. 8. The others didn't believe I was in trouble. 9. They thought I was just slowing down. 10. Everyone kept going and left me behind. 11. I began to go down. 12. The scoutmaster was watching me. 13. The scoutmaster ignored my situation. 14. Another guy walked up and noticed me. 15. He jumped over and saved me.,"[1, 2, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.294
summary_gpt4o_13_7.json,13,7,1. I was in the boy scouts at the time. 2. We were doing the 50-yard dash at the pier. 3. There were about 8 or 9 of us racing. 4. I caught cramps while running. 5. I started yelling for help. 6. The other fellows didn't believe me. 7. They thought I was trying to catch up. 8. All of them kept going and left me. 9. I began to go down in the water. 10. The scoutmaster was watching me. 11. The scoutmaster didn't pay attention to me. 12. A guy walked up at that moment. 13. He jumped over and grabbed me.,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.294
summary_gpt4o_11_3.json,11,3,1. I was in the boy scouts. 2. We were doing a 50-yard dash at the pier. 3. There were about 8 or 9 of us racing. 4. I caught cramps during the third dash. 5. I started yelling for help. 6. The fellows thought I was joking. 7. They kept going and left me behind. 8. I started going down. 9. The scoutmaster was watching me. 10. He didn't pay attention to my cries. 11. A guy suddenly jumped in and grabbed me.,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.294
summary_gpt4o_3_2.json,3,2,1. I got cramps during a 50-yard dash at the pier. 2. I yelled for help but my peers and scoutmaster ignored me. 3. A passerby jumped in and saved me.,"[2, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19]",0.2898
summary_gpt4o_5_3.json,5,3,1. I was in the boy scouts racing at the pier. 2. I caught cramps and started yelling 'Help!' during the race. 3. The fellows thought I was pretending and kept going. 4. The Scoutmaster saw me but didn't pay attention. 5. Another guy suddenly jumped over and grabbed me.,"[1, 3, 4, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19]",0.2534
summary_gpt4o_4_4.json,4,4,"1. I was in the boy scouts, racing the 50-yard dash at the pier. 2. I got cramps on the third round and started yelling for help. 3. Nobody believed I needed help and they all kept going. 4. A guy walking by saw me and jumped in to save me.","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 17, 18, 19]",0.1863
summary_gpt4o_3_3.json,3,3,"1. I was participating in a 50-yard dash at the pier with other boy scouts. 2. I got cramps and yelled for help, but no one believed me and left me. 3. A guy who just arrived jumped in and rescued me.","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 17, 18, 19]",0.1863
summary_gpt4o_8_2.json,8,2,"1. I was participating in the 50-yard dash. 2. We were racing at the pier. 3. There were about 8 or 9 of us racing. 4. I caught cramps on the third round. 5. I yelled for help, but my friends didn't believe me. 6. Everyone kept racing and left me behind. 7. The scoutmaster was watching but ignored me. 8. A passerby jumped in and saved me.","[2, 5, 3, 4, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 18, 19]",0.162
summary_gpt4o_4_2.json,4,2,1. I raced in the 50-yard dash at the pier. 2. I caught cramps and yelled for help. 3. The other scouts and scoutmaster ignored me. 4. A stranger jumped in and saved me.,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19]",0.144
summary_gpt4o_3_1.json,3,1,"1. I participated in a 50-yard dash with other boy scouts. 2. I experienced cramps and called for help, but no one believed me. 3. A random guy noticed and saved me from the water.","[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.139
summary_gpt4o_3_7.json,3,7,1. I was racing with the boy scouts and got cramps. 2. I called for help but everyone ignored me. 3. A guy who just arrived jumped in and saved me.,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.139
summary_gpt4o_3_8.json,3,8,"1. I was participating in a 50-yard dash with the boy scouts. 2. I caught cramps and started yelling for help, but no one believed me. 3. A guy who just arrived jumped in and rescued me.","[1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.139
summary_gpt4o_6_6.json,6,6,"1. I participated in a 50-yard dash at the pier. 2. I caught cramps during the third lap. 3. I yelled for help, but my friends didn't believe me. 4. Everyone left me behind while I struggled. 5. The scoutmaster saw me but ignored me. 6. A stranger jumped in and saved me.","[2, 3, 4, 5, 7, 8, 9, 11, 12, 14, 15, 16, 17, 18, 19]",0.1288
summary_gpt4o_4_3.json,4,3,"1. I participated in a 50-yard dash race at the pier with other scouts. 2. I caught cramps and yelled for help on the third round. 3. The others and the scoutmaster ignored my pleas for help. 4. A passerby jumped in and grabbed me, saving me from danger.","[2, 3, 4, 5, 7, 8, 9, 11, 12, 14, 15, 16, 17, 18, 19]",0.1288
summary_gpt4o_13_5.json,13,5,1. I was in the boy scouts. 2. We were racing at the pier. 3. We were doing the 50-yard dash. 4. There were about 8 or 9 of us. 5. I caught cramps during the race. 6. I started yelling 'Help!'. 7. The fellows didn't believe me. 8. They thought I was catching up. 9. They all kept going without me. 10. I started going down. 11. The scoutmaster was watching me. 12. The scoutmaster paid no attention. 13. A guy jumped in and grabbed me.,"[1, 3, 4, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_13_6.json,13,6,1. I was in the boy scouts. 2. We were doing the 50-yard dash. 3. We were racing at the pier. 4. There were about 8 or 9 of us. 5. I caught cramps going down the third time. 6. I started yelling for help. 7. The fellows didn't believe me. 8. They thought I was catching up. 9. They all kept going and left me. 10. I started going down in the water. 11. The scoutmaster was watching me. 12. He didn't pay me any attention. 13. Another guy jumped in and grabbed me.,"[1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_11_2.json,11,2,1. I was in the boy scouts then. 2. We were racing the 50-yard dash at the pier. 3. There were about 8 or 9 of us racing. 4. I caught cramps and started yelling for help. 5. The others thought I was trying to catch up. 6. Everyone else kept going and left me. 7. I started going down in the water. 8. The scoutmaster was watching but ignored me. 9. A guy walked up at that moment. 10. He jumped over without hesitation. 11. He grabbed me and saved me.,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_13_2.json,13,2,1. I was in the boy scouts. 2. We were doing the 50-yard dash. 3. We were racing at the pier. 4. There were about 8 or 9 of us. 5. I caught cramps the third time. 6. I started yelling 'Help!'. 7. The fellows didn't believe me. 8. They thought I was slowing down. 9. They all kept going and left me. 10. I started going down. 11. The Scoutmaster was watching me. 12. He didn't pay attention to me. 13. Another guy grabbed me and helped.,"[1, 2, 5, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_13_1.json,13,1,1. I was in the boy scouts. 2. We were doing the 50-yard dash. 3. We were racing at the pier. 4. There were about 8 or 9 of us. 5. I caught cramps while running. 6. I started yelling for help. 7. The fellows didn't believe me. 8. They thought I was slowing down. 9. They all kept going and left me. 10. I started going down in the water. 11. The scoutmaster was watching me. 12. The scoutmaster didn't pay attention. 13. A random guy jumped in to save me.,"[1, 2, 5, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_11_4.json,11,4,1. I was in the boy scouts racing at the pier. 2. We were doing the 50-yard dash. 3. There were about 8 or 9 of us racing. 4. I caught cramps on the third run. 5. I started yelling 'Help!' but was ignored. 6. The others thought I was faking to catch up. 7. The scoutmaster was watching but did nothing. 8. Everyone else kept going and left me behind. 9. I started going down in the water. 10. Another guy walked up at that moment. 11. He jumped over and grabbed me.,"[1, 4, 2, 3, 5, 6, 7, 8, 9, 10, 14, 15, 16, 11, 12, 13, 17, 18, 19]",0.0
summary_gpt4o_9_6.json,9,6,1. I was in the boy scouts doing a 50-yard dash. 2. We were racing at the pier with 8 or 9 others. 3. I caught cramps during my third run. 4. I shouted 'Help!' when I was in trouble. 5. The fellows didn't believe I needed help. 6. Everyone kept going and left me behind. 7. I started going down and needed rescue. 8. The scoutmaster watched but ignored me. 9. A guy suddenly jumped in and grabbed me.,"[1, 2, 5, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_14_2.json,14,2,1. I was in the boy scouts. 2. We were doing the 50-yard dash. 3. We were at the pier. 4. There were about 8 or 9 of us racing. 5. I caught cramps going down the third time. 6. I started yelling 'Help!' for assistance. 7. The fellows didn't believe my cries for help. 8. They thought I was trying to catch up. 9. All of them kept going and left me. 10. I started going down into the water. 11. The scoutmaster was watching me. 12. The scoutmaster ignored my cries for help. 13. Another guy walked up that minute. 14. He jumped over and grabbed me.,"[1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_15_1.json,15,1,"1. I was in the boy scouts. 2. We were doing the 50-yard dash. 3. We were racing at the pier. 4. There were about 8 or 9 of us racing. 5. We were going down and coming back. 6. On the third time, I caught cramps. 7. I started yelling 'Help!'. 8. The fellows didn't believe me. 9. They thought I was trying to catch up. 10. All of them kept going. 11. They left me. 12. I started going down. 13. The scoutmaster was watching me. 14. He didn't pay me any attention. 15. Another guy jumped over and grabbed me.","[1, 2, 5, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_14_4.json,14,4,1. I was in the boy scouts at the time. 2. We were doing the 50-yard dash. 3. We were racing at the pier with marked off lines. 4. There were about 8 or 9 of us participating. 5. I caught cramps on the third run. 6. I started yelling 'Help!' because of the cramps. 7. The other fellows didn't believe me. 8. They thought I was just trying to catch up. 9. All of them kept going and left me. 10. I started going down as I struggled. 11. The scoutmaster was watching me. 12. The scoutmaster didn't pay attention to my situation. 13. Another guy unexpectedly walked up. 14. He jumped over and grabbed me to help.,"[1, 2, 5, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_14_5.json,14,5,1. I was in the boy scouts. 2. We were doing the 50-yard dash. 3. We were racing at the pier. 4. There were about 8 or 9 of us. 5. I caught cramps the third time. 6. I started yelling for help. 7. The fellows didn't believe me. 8. They thought I was slowing down. 9. They all kept going and left me. 10. I started going down in the water. 11. The scoutmaster was watching me. 12. He didn't pay attention to me. 13. Another guy walked up suddenly. 14. He jumped over and grabbed me.,"[1, 2, 5, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_14_7.json,14,7,1. I was in the boy scouts. 2. We were doing a 50-yard dash race. 3. We were at the pier for the race. 4. There were about 8 or 9 of us racing. 5. I got cramps during the third race. 6. I started yelling for help. 7. The fellows didn't believe me. 8. They thought I was trying to catch up. 9. All of them kept going without me. 10. I started going down in the water. 11. The Scoutmaster was watching me. 12. He didn't pay me any attention. 13. A guy walked up at that moment. 14. He jumped in and grabbed me.,"[1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_14_8.json,14,8,"1. I was in the boy scouts. 2. We were racing in the 50-yard dash. 3. We were racing at the pier. 4. There were about 8 or 9 of us racing. 5. I caught cramps on the third run down. 6. I started yelling ""Help!"". 7. The others didn't believe I needed help. 8. The fellows thought I was slowing down intentionally. 9. They left me behind in the race. 10. I started going down into the water. 11. The scoutmaster was watching me. 12. The scoutmaster didn't pay attention to my calls. 13. A guy suddenly appeared at the scene. 14. He jumped in and grabbed me.","[1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_15_3.json,15,3,"1. I was in the boy scouts at the time. 2. We were doing the 50-yard dash at the pier. 3. There were about 8 or 9 of us racing. 4. On the third run, I caught cramps. 5. I started yelling for help. 6. The fellows didn't believe me. 7. They thought I was trying to catch up. 8. All of them kept going. 9. They left me behind. 10. I started going down into the water. 11. The scoutmaster was watching me. 12. He didn't pay attention to my calls for help. 13. Another guy walked up unexpectedly. 14. The new guy noticed I needed help. 15. He jumped in and grabbed me.","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_15_6.json,15,6,1. I was in the boy scouts. 2. We were doing the 50-yard dash. 3. We were racing at the pier. 4. There were about 8 or 9 of us running. 5. I caught cramps during the third run. 6. I started yelling 'Help!' for assistance. 7. The others didn't believe I needed help. 8. The others thought I was just catching up. 9. Everyone else kept running and left me. 10. I started going down and struggling. 11. The scoutmaster was watching but ignored me. 12. A guy just walked up at that moment. 13. He noticed me struggling in the water. 14. He jumped over to save me. 15. He grabbed me and helped me.,"[1, 2, 5, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_15_7.json,15,7,1. I was in the boy scouts. 2. We were doing the 50-yard dash. 3. We were at the pier for the race. 4. There were about 8 or 9 of us racing. 5. I got cramps going down the third time. 6. I started yelling for help. 7. The fellows didn't believe me. 8. They thought I was just trying to catch up. 9. All of them kept going and left me. 10. I started going down in the water. 11. The scoutmaster was watching me. 12. He didn't pay me any attention. 13. Another guy walked up at that moment. 14. He jumped over to grab me. 15. He saved me from drowning.,"[1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_15_8.json,15,8,1. I participated in boy scouts. 2. We did a 50-yard dash on the pier. 3. About 8 or 9 of us were racing. 4. I caught cramps during the race. 5. I started yelling for help. 6. The fellows didn't believe me. 7. They thought I was pretending. 8. Everyone continued running. 9. They left me behind. 10. I started going under. 11. The scoutmaster watched me. 12. He didn't pay attention to me. 13. A new guy walked up. 14. He jumped in to save me. 15. He grabbed me from the water.,"[1, 2, 4, 5, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_9_8.json,9,8,"1. I was in the boy scouts doing a 50-yard dash. 2. We raced at the pier with about 8 or 9 of us. 3. On the third run, I caught cramps and yelled for help. 4. The fellows didn't believe me and thought I was joking. 5. Everyone else kept running and left me behind. 6. I started going down in the water. 7. The scoutmaster was watching but ignored me. 8. For no reason, another guy appeared. 9. He jumped over and grabbed me to help.","[1, 2, 5, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0
summary_gpt4o_3_4.json,3,4,"1. I was racing in the 50-yard dash with the boy scouts at the pier. 2. I caught cramps and yelled for help, but nobody believed me or paid attention. 3. A guy who happened to walk by jumped in and saved me.","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",-0.0294
summary_gpt4o_3_6.json,3,6,"1. I was racing in the 50-yard dash with the other scouts on the pier. 2. I got cramps and started yelling for help, but no one believed me. 3. A guy who had just arrived jumped over and saved me.","[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",-0.2032
summary_gpt4o_7_8.json,7,8,"1. I was in the boy scouts during a 50-yard dash at the pier. 2. There were about 8 or 9 of us racing back and forth. 3. On the third dash, I got cramps and yelled for help. 4. The other scouts didn't believe I needed help and left me behind. 5. The scoutmaster was watching but ignored my cries. 6. I started going down as the scoutmaster didn't help. 7. A stranger suddenly jumped in to save me.","[1, 2, 4, 3, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 13, 17, 18, 19]",-0.2205
summary_gpt4o_7_2.json,7,2,"1. I was in boy scouts doing a 50-yard dash at the pier. 2. About 8 or 9 of us were racing back and forth. 3. On the third time, I got cramps and yelled for help. 4. The others didn't believe me and kept going. 5. They left me behind as I started going down. 6. The scoutmaster saw me but didn't pay attention. 7. A guy nearby unexpectedly jumped in to grab me.","[1, 2, 4, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",-0.2205
summary_gpt4o_9_1.json,9,1,"1. I was in the boy scouts doing a 50-yard dash. 2. We were at the pier with about 8 or 9 of us racing. 3. On the third run, I caught cramps and yelled for help. 4. The fellows didn't believe me and kept going. 5. They thought I was just trying to catch up. 6. Everyone left me behind. 7. The scoutmaster was watching but ignored me. 8. I started going down into the water. 9. Another guy jumped over and grabbed me.","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 13, 17, 18, 19]",-0.2205
